"013_1 uM std mix.cdf";"014_10 uM std mix.cdf";"015_100 uM std mix.cdf";"018_A1.cdf";"019_A2.cdf";"020_A3.cdf";"021_A4.cdf";"022_A5.cdf";"023_A6.cdf";"024_A7.cdf";"025_A8.cdf";"026_A9.cdf";"027_A10.cdf";"028_QC_1.cdf";"029_A11.cdf";"030_A12.cdf";"031_A13.cdf";"032_A14.cdf";"033_A15.cdf";"034_A17.cdf";"035_A18.cdf";"036_A19.cdf";"037_A20.cdf";"038_QC_2.cdf";"039_A21.cdf";"040_A22.cdf";"041_A23.cdf";"042_A24.cdf";"043_A25.cdf";"044_A26.cdf";"045_A27.cdf";"046_A28.cdf";"047_A29.cdf";"048_A30.cdf";"049_QC_3.cdf";"050_A31.cdf";"051_A32.cdf";"052_A33.cdf";"053_A34.cdf";"054_A35.cdf";"055_A36.cdf";"056_A37.cdf";"057_A38.cdf";"058_A39.cdf";"059_A40.cdf";"060_QC_4.cdf";"061_A41.cdf";"062_A42.cdf";"063_A43.cdf";"064_A44.cdf";"065_A45.cdf";"066_A46.cdf";"067_A47.cdf";"068_A48.cdf";"069_A49.cdf";"070_A50.cdf";"071_QC_5.cdf";"072_A51.cdf";"073_A52.cdf";"074_A53.cdf";"075_A54.cdf";"076_A55.cdf";"077_A56.cdf";"078_A57.cdf";"079_A58.cdf";"080_A59.cdf";"081_A60.cdf";"082_QC_6.cdf";"083_A61.cdf";"084_A62.cdf";"085_A63.cdf";"086_A64.cdf";"087_A65.cdf";"088_A66.cdf";"089_A67.cdf";"090_A68.cdf";"091_A69.cdf";"092_A70.cdf";"093_QC_7.cdf";"094_A71.cdf";"095_A72.cdf";"096_A73.cdf";"097_A74.cdf";"098_A75.cdf";"099_A76.cdf";"100_A77.cdf";"101_A78.cdf";"102_A79.cdf";"103_A80.cdf";"104_QC_8.cdf";"105_A81.cdf";"106_A82.cdf";"107_A83.cdf";"108_A84.cdf";"109_A85.cdf";"110_A86.cdf";"111_A87.cdf";"112_A88.cdf";"113_A89.cdf";"114_A90.cdf";"115_QC_8.cdf";"116_A91.cdf";"117_A92.cdf";"118_A93.cdf";"119_A94.cdf";"120_A95.cdf";"121_A96.cdf";"122_A97.cdf";"123_A98.cdf";"124_A99.cdf";"125_A100.cdf";"126_QC_9.cdf";"127_A101.cdf";"128_A102.cdf";"129_A103.cdf";"130_A104.cdf";"131_A105.cdf";"132_A106.cdf";"133_A107.cdf";"134_A108.cdf";"135_A109.cdf";"136_QC_10.cdf";"137_A110.cdf";"138_A111.cdf";"139_A112.cdf";"140_A113.cdf";"141_A114.cdf";"142_A115.cdf";"143_A116.cdf";"144_A117.cdf";"145_A118.cdf";"146_QC_11.cdf";"147_A119.cdf";"148_A120.cdf";"metabolite";"derivative";"isotopologue";"resolution"
"11";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"Arg_351";0;0;0
"12";"1888340.3";"10184834.5";"25347913.5";"36018696.3";"12947286.9";"16765934.5";"10669956.6";"18441384.6";"47840400.4";"13041213.6";"16748054.1";"24226648.5";"30066706.7";"49569051.0";"4902244.1";"1558266.1";"6479302.8";"9909429.9";"7843157.4";"3931290.0";"5125801.9";"3667991.4";"5561556.2";"49605613.3";"56523759.5";"59649189.2";"50239407.8";"60507219.9";"60625045.7";"65942081.7";"62248243.3";"48837588.2";"50775789.7";"58838245.4";"49931524.6";"16869162.8";"24732168.9";"23254322.3";"15620652.3";"29244297.8";"23836452.4";"20865763.9";"6521921.4";"12864704.3";"10754156.5";"49582785.3";"3831562.4";"5314813.9";"7636894.9";"5793586.6";"1916449.5";"4601565.5";"4257038.4";"4412491.0";"6354100.7";"5615108.3";"48842772.3";"58431021.9";"62421846.6";"54180667.0";"84655618.2";"63358588.9";"50494786.3";"70117838.3";"46313263.3";"61806689.2";"47516708.8";"48835348.1";"11046943.6";"25895084.0";"6657817.3";"13469330.1";"8320794.9";"17897795.2";"11397913.9";"21698276.1";"28097357.5";"7991312.8";"48866730.5";"8437147.9";"5052142.1";"9171377.7";"4176710.6";"8545453.5";"5367715.4";"6367669.1";"5257614.4";"5616731.8";"5424501.9";"48901800.4";"52635609.5";"67661200.0";"60488610.2";"52211782.5";"44598164.0";"50255518.3";"54641745.3";"56624736.7";"56934397.8";"53871923.7";"48895257.0";"16608775.3";"7061556.5";"24598855.0";"13923044.3";"27176667.1";"13243983.6";"18977907.7";"11390901.4";"11929486.0";"9355103.0";"49109599.3";"3918019.9";"3972708.6";"5706605.5";"5738261.7";"4459522.5";"6694216.6";"6831296.3";"3584344.9";"3098312.7";"49208465.6";"2953069.0";"48078964.0";"88703739.6";"47276843.5";"60784721.7";"62057589.3";"56179251.7";"60505898.5";"31412174.9";"49966753.9";"55020467.7";"54793340.5";"Asn_303";0;0;0
"13";"392686.4";"1764289.4";"4564181.5";"6997132.5";"2193406.0";"2818033.7";"1888397.1";"2971280.3";"10934862.4";"2175046.2";"2766104.6";"4165260.7";"5367930.3";"11929395.6";"989352.5";"283490.5";"1265913.9";"1805499.4";"1478772.9";"822379.0";"1064011.9";"754092.6";"1123711.4";"11993758.6";"14203928.9";"15416793.5";"11869447.3";"16834984.9";"17140996.8";"19521651.9";"17396803.6";"11174928.5";"12053382.9";"15713408.1";"12094640.9";"2786144.1";"4178123.2";"3965634.6";"2549507.4";"5168225.6";"3977998.9";"3478812.7";"1247011.4";"2227369.7";"1911378.6";"12043877.4";"773379.2";"1087930.2";"1452066.7";"1172131.7";"383028.5";"946370.4";"890703.9";"896787.7";"1192004.7";"1080764.1";"11763872.9";"16088710.7";"18376568.6";"14178930.9";"29232726.0";"18172831.8";"11856131.9";"22003303.7";"10669248.2";"17537229.1";"11029175.5";"11941455.1";"1937649.4";"4439693.1";"1284106.6";"2301538.8";"1550987.8";"2955351.6";"2057078.2";"3727916.4";"5025576.2";"1491827.4";"11791601.9";"1525734.0";"999397.2";"1679016.6";"853731.4";"1601892.6";"1078291.8";"1224921.0";"1104205.6";"1116694.0";"1127328.4";"12148909.5";"13079009.7";"21051564.7";"17107770.7";"13094006.0";"10014558.1";"11893153.3";"13477355.7";"14954188.8";"15024970.0";"13927589.8";"11977798.1";"2693130.3";"1343666.7";"4101271.0";"2292275.4";"4770075.0";"2315159.9";"3156238.4";"1976534.5";"2054578.0";"1755050.3";"12026603.2";"793077.3";"838060.4";"1138953.6";"1120674.7";"922209.2";"1260906.9";"1262423.9";"707776.6";"636587.7";"12305787.3";"587239.8";"11228547.9";"32316628.9";"11032079.4";"16735654.8";"18233562.0";"14708130.0";"16784782.6";"5797953.5";"12454029.0";"14576811.0";"14584151.5";"Asn_304";0;0;0
"14";"56664.5";"278545.9";"707945.3";"1158473.0";"451249.1";"464334.1";"321913.1";"512531.8";"1605327.3";"364751.7";"487018.5";"658188.6";"905831.0";"1689068.9";"133766.4";"56236.0";"194232.7";"296566.9";"252949.2";"158123.5";"169487.4";"119586.4";"184803.1";"1697306.5";"2025698.6";"2145937.3";"1726939.4";"2247257.6";"2244930.5";"2621201.2";"2303727.4";"1616272.9";"1705387.8";"2113974.2";"1696866.0";"452304.9";"685857.0";"660844.4";"432766.8";"836373.0";"694080.1";"575513.6";"265267.8";"406923.3";"312777.6";"1669407.3";"142902.1";"172112.5";"216343.6";"196855.1";"88716.2";"152655.2";"132677.2";"124414.8";"176473.3";"169569.6";"1745485.5";"2157529.6";"2428437.3";"1946091.4";"3900623.5";"2432790.4";"1745606.7";"2845588.5";"1528795.2";"2339103.0";"1567133.4";"1721743.5";"380880.6";"731474.4";"191141.8";"392048.3";"342733.8";"503077.6";"352417.6";"633975.7";"859154.9";"247365.3";"1678446.1";"246302.8";"169909.5";"290701.5";"115541.6";"289245.7";"175091.7";"201465.1";"168881.1";"173841.2";"178274.3";"1655966.8";"1871084.5";"2716693.9";"2299093.8";"1817573.4";"1449924.7";"1673340.9";"1950744.8";"2022076.5";"2017871.6";"1922683.5";"1682922.8";"453008.2";"210566.2";"674117.7";"461680.1";"748637.3";"388605.4";"560150.0";"368030.3";"384645.9";"287081.2";"1724412.1";"132006.5";"129804.6";"158558.7";"166633.1";"168149.8";"204957.9";"215722.9";"121032.0";"136784.3";"1754742.8";"135157.8";"1619432.0";"4284344.6";"1608700.4";"2219242.0";"2391738.6";"2024643.1";"2227977.4";"997336.7";"1774398.4";"1986719.8";"1998034.7";"Asn_305";0;0;0
"15";"0.0";"24796.1";"66495.4";"148626.5";"67802.0";"50086.0";"44127.9";"55329.0";"206354.4";"36715.0";"55278.5";"81436.4";"106660.5";"217708.1";"12691.2";"0.0";"16973.4";"27849.7";"26521.5";"9857.0";"16883.9";"6703.7";"15186.5";"216963.8";"266691.2";"279482.6";"198504.1";"290898.8";"294906.0";"344991.0";"296359.2";"217483.6";"218729.9";"274749.2";"225727.9";"50680.7";"81049.7";"68207.1";"42966.2";"95777.5";"92194.0";"74970.5";"24953.0";"44329.4";"31219.1";"221192.7";"9132.3";"19235.2";"22477.0";"12070.0";"0.0";"12624.6";"10756.2";"8800.5";"18434.4";"14942.5";"212850.4";"301627.2";"330851.0";"243637.9";"519473.5";"318543.5";"212836.5";"387975.3";"202938.3";"322519.4";"195634.0";"221121.0";"37043.8";"81926.1";"15810.9";"37995.4";"41633.1";"53328.6";"31169.4";"65247.1";"102781.9";"24992.9";"208523.2";"25141.9";"10897.0";"23585.6";"5035.2";"27370.2";"9906.8";"19904.0";"12722.0";"15663.0";"15799.4";"238959.3";"248402.8";"366507.6";"286588.6";"233951.8";"184564.1";"218589.4";"255829.4";"269966.7";"252938.9";"244748.0";"213786.9";"48922.4";"16780.5";"69684.7";"59974.5";"77098.4";"42636.8";"65935.7";"44285.0";"38477.1";"28103.5";"210934.5";"2247.8";"7073.9";"13998.4";"13925.4";"10973.8";"16899.7";"19174.1";"6714.8";"6790.4";"218579.3";"7176.9";"220355.2";"543411.8";"193196.3";"301306.2";"303844.2";"276665.4";"302332.9";"105305.2";"210225.0";"249286.7";"277487.6";"Asn_306";0;0;0
"16";"0.0";"0.0";"0.0";"5284.1";"1410.7";"1447.5";"1918.5";"0.0";"2832.0";"0.0";"0.0";"0.0";"2573.4";"2230.6";"0.0";"0.0";"0.0";"1496.9";"0.0";"1555.3";"803.3";"2288.4";"0.0";"0.0";"4213.8";"1735.9";"1188.2";"0.0";"1601.7";"5759.4";"2165.1";"705.2";"818.9";"1898.2";"742.5";"0.0";"0.0";"1909.8";"0.0";"879.4";"1568.4";"1311.6";"0.0";"0.0";"867.5";"784.8";"0.0";"1923.1";"0.0";"1077.8";"0.0";"0.0";"0.0";"0.0";"0.0";"740.7";"1761.0";"8886.4";"2929.2";"3551.9";"31456.3";"3024.2";"2838.8";"6660.3";"2340.9";"5790.6";"2114.3";"0.0";"1037.9";"0.0";"0.0";"743.4";"948.5";"0.0";"0.0";"5391.2";"2169.6";"0.0";"0.0";"0.0";"657.8";"808.4";"0.0";"606.1";"0.0";"0.0";"603.2";"0.0";"0.0";"623.8";"5538.0";"11410.0";"3441.9";"2047.9";"2383.9";"999.5";"3996.3";"740.0";"3191.7";"3491.3";"1766.0";"804.8";"0.0";"1153.4";"1505.3";"1426.4";"2012.6";"2413.3";"3815.9";"0.0";"0.0";"2203.8";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"926.6";"0.0";"0.0";"797.9";"0.0";"782.2";"24986.8";"891.1";"591.6";"1439.2";"3615.3";"3771.0";"841.5";"1457.2";"0.0";"3618.7";"Asn_307";0;0;0
"17";"2371396.4";"14232744.6";"18372695.8";"13728229.4";"24044374.7";"25391909.0";"27845348.0";"16135874.4";"22423777.2";"18205436.1";"22458017.7";"14900955.7";"13218123.8";"27675262.8";"11526884.0";"4172283.9";"29585246.7";"29022393.0";"31811110.0";"22169387.4";"24977697.6";"16760569.4";"25302428.8";"28105000.9";"30243195.4";"23685488.5";"17944144.4";"21793775.0";"28056906.2";"22602451.8";"26987928.4";"20417200.8";"21255807.9";"23719686.1";"27826805.7";"21140806.3";"28725558.6";"26968672.2";"23866798.2";"28228405.5";"11825417.0";"19637536.1";"24666356.9";"20911967.3";"17150246.9";"27862042.4";"27236922.9";"29498570.1";"31713372.7";"33376281.8";"7078899.4";"17026678.7";"18552283.1";"14387300.4";"24746422.1";"19821955.6";"27651938.1";"26017551.7";"24711184.9";"22824473.2";"34158614.4";"27570232.0";"30263704.1";"24902277.6";"13942750.9";"29917916.9";"20880527.3";"27595178.4";"16537425.0";"17172994.4";"20893666.2";"29119145.0";"26195571.7";"18660333.2";"16021321.6";"16192818.0";"18335620.0";"26391155.9";"27518054.9";"21088380.4";"23993338.1";"28729025.3";"23527845.4";"30828654.2";"14976182.3";"15180709.6";"17553212.3";"16537648.1";"22901534.4";"27775163.8";"33406700.0";"36508925.3";"27846283.5";"29693178.5";"30114174.8";"16546067.5";"27927653.1";"23354620.1";"29360914.0";"18433709.1";"27978654.9";"27768275.3";"28060511.9";"17584681.6";"25626625.0";"6372786.4";"18822819.4";"23234095.6";"19366952.0";"15384927.1";"27900099.1";"28038799.0";"22312030.0";"16048407.4";"22681965.9";"33131400.8";"23043429.6";"20910221.0";"11962147.5";"7983514.5";"6953536.7";"28583105.8";"9288398.7";"30307817.5";"43148623.1";"24224616.7";"35494030.9";"30983104.9";"26997964.6";"28252293.6";"4920473.2";"29044234.7";"23922116.7";"18367114.8";"Asp_304";0;0;0
"18";"486691.4";"2462781.3";"3178090.1";"2495634.4";"4028544.5";"4345230.3";"4873330.3";"2764399.4";"3785042.4";"3143862.5";"4000652.1";"2697643.5";"2401229.8";"5068632.2";"2081755.9";"896873.5";"5212634.1";"5096771.7";"5609432.0";"3825060.0";"4413673.2";"2871984.4";"4587322.7";"5011669.3";"5336932.9";"4011014.1";"3029035.0";"3826885.3";"4866111.4";"3969540.6";"4771989.0";"3494317.9";"3498198.0";"4023228.0";"4875776.8";"3630909.1";"5089532.7";"4666630.9";"4008744.0";"4879994.6";"2328087.4";"3592054.7";"4394415.4";"3704551.0";"2977721.7";"4888028.1";"4691500.7";"5248335.2";"5658303.2";"6079934.3";"1461715.8";"3016517.2";"3390190.8";"2675331.8";"4343624.1";"3563351.6";"4853136.7";"4545443.3";"4232626.4";"3916959.9";"6439241.6";"4747914.1";"5538677.0";"4350545.8";"2514732.0";"5377694.4";"3576216.3";"4803214.9";"2821893.0";"2904885.5";"3574296.5";"5265718.6";"4557181.7";"3376422.7";"2858741.5";"3009363.1";"3574012.8";"4652393.8";"4885537.5";"3528455.4";"4117837.5";"5016849.5";"3961692.1";"5360955.3";"2617346.2";"2720005.4";"3095879.8";"2851875.3";"4110770.7";"4923665.0";"6320157.3";"7017718.5";"4930797.2";"5167461.8";"5443077.9";"2869812.7";"4877579.4";"4085796.6";"5297759.9";"3291958.3";"4956439.6";"4761614.9";"4793750.6";"3034186.6";"4336162.1";"1390859.5";"3493815.9";"4239436.5";"3567619.0";"2859867.2";"4958506.8";"4996137.9";"3706394.2";"2802376.9";"3708817.0";"6103624.7";"3921467.5";"3730644.3";"2238738.2";"1702966.9";"1421605.3";"4978154.4";"1853153.0";"5395232.0";"8844587.7";"4129643.6";"6610987.8";"5552091.9";"4810136.0";"5041528.3";"1108433.5";"5129107.5";"4249135.2";"3097112.1";"Asp_305";0;0;0
"19";"75290.7";"426825.5";"537317.3";"412913.1";"709672.2";"762044.4";"846202.1";"463532.8";"669420.6";"553049.8";"667258.2";"456243.0";"394907.3";"860406.1";"385667.7";"134279.5";"922552.4";"885239.2";"988520.3";"648196.2";"740208.1";"496962.7";"752425.6";"817439.9";"948792.4";"685762.5";"514201.2";"613401.4";"857534.6";"641218.1";"817333.0";"602543.0";"622236.4";"689792.8";"865836.1";"616961.5";"879917.1";"804066.4";"694434.9";"863386.8";"390955.8";"622366.0";"776182.3";"600727.8";"528008.4";"866594.0";"812713.9";"898772.7";"983849.7";"1040239.3";"228828.1";"517831.1";"587199.9";"444253.2";"746423.6";"594407.9";"869773.0";"767975.9";"745948.4";"680837.8";"1093748.9";"804935.8";"915703.8";"801480.9";"465654.5";"939263.7";"596744.8";"864137.0";"493498.3";"501997.1";"575234.1";"905550.0";"756117.6";"611423.5";"506671.3";"540611.5";"617096.3";"797031.5";"860587.6";"595848.7";"756926.7";"868480.1";"675587.3";"946223.5";"456973.6";"451579.4";"519482.6";"505950.6";"741085.9";"820267.8";"1084641.2";"1189502.7";"839772.1";"906276.6";"955294.8";"504751.3";"823873.9";"685954.8";"920263.4";"561785.7";"857807.4";"855143.9";"831346.6";"520044.5";"766308.4";"188983.9";"621745.2";"712990.6";"634202.5";"492748.4";"836002.1";"858928.7";"645511.2";"482607.5";"668519.7";"1035979.6";"634155.3";"641263.1";"382791.0";"258139.2";"211344.4";"887388.9";"297835.7";"927881.4";"1432693.4";"719132.1";"1130406.2";"945942.2";"835629.2";"881760.5";"163495.6";"899937.5";"717308.1";"551233.4";"Asp_306";0;0;0
"20";"11999.3";"51391.8";"72411.4";"65286.5";"98816.1";"94678.2";"106342.4";"61368.7";"91941.4";"74320.2";"82579.9";"61118.5";"58881.2";"105622.2";"50667.2";"19740.2";"112103.4";"95315.8";"123833.3";"91420.3";"104017.3";"70798.4";"88712.9";"116365.9";"118335.4";"102552.3";"77997.4";"83221.7";"112704.8";"96313.0";"106644.9";"78200.9";"92367.5";"89630.1";"114118.2";"78125.6";"122402.5";"100471.3";"88379.2";"105527.0";"57170.7";"90334.9";"103484.1";"86332.4";"64327.6";"108781.4";"114560.2";"108046.3";"120791.0";"141442.9";"33712.8";"71625.0";"85209.9";"58994.0";"104231.0";"83554.8";"109734.1";"102532.1";"91651.7";"86952.2";"142073.0";"111458.8";"122930.1";"87884.1";"67289.5";"119606.8";"80620.9";"105560.5";"68536.6";"61517.2";"81041.8";"118246.8";"97876.7";"69003.1";"67843.9";"75660.7";"93373.9";"99162.0";"108143.8";"81104.9";"100011.6";"117737.2";"86645.6";"116455.0";"58117.7";"55669.2";"78728.4";"69197.6";"95260.6";"122506.0";"150860.1";"162032.3";"106324.5";"110181.0";"115176.3";"76657.5";"124312.9";"93068.4";"128953.5";"83209.7";"108916.0";"100586.8";"107143.0";"66933.0";"109547.2";"33221.5";"81394.3";"94695.0";"82520.7";"69810.4";"111645.9";"106945.4";"84268.0";"66753.7";"84853.4";"132399.3";"92447.3";"86751.5";"52497.9";"39629.8";"31541.3";"121686.3";"41202.7";"118501.4";"198925.8";"91823.5";"143629.4";"127115.6";"99140.2";"112633.7";"27939.3";"117673.2";"99274.6";"72791.5";"Asp_307";0;0;0
"21";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"Asp_308";0;0;0
"22";"1687000.7";"9424201.0";"21153569.0";"992048.2";"1822568.0";"1445433.2";"904863.3";"2962314.4";"1315951.3";"1549346.4";"2315590.5";"1635965.5";"1538942.1";"2593163.1";"227051.9";"134198.8";"622814.5";"629741.0";"746345.2";"646679.7";"983637.2";"481922.6";"443133.9";"2656528.2";"4889843.9";"5175507.6";"2387766.2";"2486526.5";"4534515.6";"3572127.6";"4354253.7";"3511665.3";"3687515.4";"5179740.0";"2670863.2";"1550916.2";"2798284.4";"1299908.4";"1384099.8";"2862130.6";"1926222.9";"1939972.7";"2022781.1";"2650474.5";"1820130.3";"2671098.4";"861139.9";"1124924.3";"1230335.7";"1241043.5";"355336.5";"650248.4";"1245455.8";"1183668.3";"928109.7";"1263950.3";"2654874.4";"2860308.9";"3017662.6";"3351816.6";"6584500.2";"4789995.2";"4272714.1";"3837106.6";"2600628.1";"4193282.6";"2519343.7";"2622752.2";"1404882.1";"1618087.4";"1975661.8";"2575754.6";"1204451.1";"1396028.9";"1494810.6";"1680448.2";"1726661.3";"2881539.7";"2653887.6";"1488952.0";"923696.6";"1883175.3";"565268.8";"903283.3";"836164.1";"955521.1";"850171.5";"1823317.2";"1865757.8";"2561960.4";"3715882.4";"3768667.0";"2195321.7";"2917004.5";"2949051.0";"5342600.1";"5734917.5";"3109704.2";"5174840.6";"3166518.1";"2652927.3";"2672206.8";"1304766.8";"1106030.0";"1980808.7";"1563181.5";"1807702.2";"1512270.0";"1345985.3";"2957571.9";"1517214.4";"2594490.2";"346956.2";"256588.0";"369687.4";"623676.9";"368462.1";"1352862.6";"664518.0";"904224.1";"575878.3";"2606358.2";"546859.2";"2470705.9";"5073577.9";"2747535.9";"4727069.0";"3009798.5";"5067038.1";"4554360.4";"1167041.9";"2735159.5";"3569406.0";"3266746.2";"Citrulline_346";0;0;0
"23";"385326.9";"1864137.2";"3848495.5";"225577.4";"381615.5";"309062.4";"189423.5";"694338.2";"281021.1";"324609.6";"552993.6";"348034.5";"332636.8";"618106.4";"72985.4";"39358.3";"139317.4";"138940.2";"168677.3";"151824.3";"205502.0";"112694.9";"126190.8";"612031.5";"1143003.9";"1216341.0";"539227.6";"564179.0";"1051478.3";"837702.2";"1016839.1";"802505.7";"858881.4";"1198100.4";"632555.4";"323030.0";"641837.5";"274209.1";"301664.3";"674664.0";"439751.9";"434244.1";"469446.0";"598896.1";"432643.9";"640537.6";"185822.1";"232688.4";"264475.7";"267400.0";"89683.4";"147011.6";"271864.0";"239402.7";"199347.9";"287683.4";"602734.1";"671249.7";"708740.6";"787313.3";"1334370.6";"1143059.2";"958504.3";"905811.6";"585135.2";"973201.2";"561282.0";"617965.5";"300373.7";"354874.0";"447128.6";"609699.6";"258263.9";"301870.7";"343240.2";"374760.7";"416073.7";"670927.8";"621219.3";"331326.4";"196826.7";"415891.4";"159550.5";"198738.7";"186867.1";"204221.7";"206096.9";"445900.4";"446582.4";"620303.4";"826135.3";"858152.5";"498885.0";"693417.8";"671256.0";"1252065.6";"1225246.1";"733082.8";"1168646.3";"767033.1";"618454.7";"625729.0";"310098.4";"226473.3";"447371.9";"343404.5";"423369.0";"348004.7";"297413.6";"720408.5";"335171.1";"657343.5";"90020.0";"79060.6";"120295.4";"120295.3";"106412.1";"290263.9";"153685.2";"235471.4";"134134.8";"619088.4";"133494.1";"607982.3";"1197527.8";"630824.9";"1102285.9";"693524.9";"1175827.7";"1034176.2";"242485.2";"644605.6";"840845.7";"766757.1";"Citrulline_347";0;0;0
"24";"56370.5";"311422.5";"647393.1";"61899.7";"73673.9";"56756.9";"53928.4";"113210.9";"58400.1";"60132.1";"87565.0";"64946.5";"66169.5";"129493.9";"18769.1";"9264.3";"39647.9";"37140.1";"46241.1";"47853.5";"54262.6";"29034.2";"46538.1";"117533.3";"176713.2";"186348.4";"91893.5";"89599.2";"165416.8";"128785.7";"161428.1";"126916.4";"137528.3";"181848.7";"127153.0";"75973.7";"114241.2";"51312.0";"64555.6";"97196.8";"76351.3";"74588.9";"90136.9";"122296.0";"64158.7";"138395.1";"42255.5";"51734.3";"55358.0";"56883.0";"16645.0";"34136.0";"66215.6";"51128.1";"43448.9";"65815.2";"127131.7";"100861.9";"119928.4";"118736.6";"219064.3";"166744.8";"160744.3";"150924.3";"102905.5";"156147.5";"100480.7";"130943.1";"54301.0";"61860.0";"80646.6";"97003.4";"49405.8";"63198.6";"107297.2";"101654.5";"114474.7";"144495.8";"131188.8";"66379.4";"49667.6";"78456.7";"38516.3";"54205.1";"56259.1";"59435.5";"65049.4";"156835.0";"103240.1";"132987.3";"132421.3";"135800.5";"89710.4";"118009.6";"125426.7";"212767.5";"222249.9";"137420.0";"185967.5";"205657.7";"130332.2";"96314.5";"62873.3";"41587.7";"85489.2";"64606.2";"120543.9";"93242.1";"83711.7";"202028.4";"83653.1";"128549.8";"22902.5";"22123.7";"31184.8";"32435.3";"27738.1";"99685.5";"63944.2";"86015.4";"48765.6";"136806.9";"45154.0";"96756.5";"164163.9";"110008.1";"156348.6";"108957.8";"209182.0";"212491.5";"72670.8";"128823.7";"202570.9";"182478.2";"Citrulline_348";0;0;0
